,income,houseprice
1,5.9,115
2,7,170
3,6.9,230
4,5.2,140
5,9.2,280
6,5.7,125
7,6.7,160
8,6.5,95
9,5.1,145
10,6.6,185
11,6.6,160
12,4.8,100
13,9.1,300
14,9.5,300
15,4.1,70
16,4.6,145
17,4.4,115
18,6.8,135
19,4,130
20,9.3,285
21,5.5,125
22,4.4,60
23,5.5,155
24,7.2,215
25,8.7,270
26,5.9,180
27,4.4,110
28,4.5,105
29,8.9,315
30,3.9,80
31,5.6,115
32,8.8,295
33,4.1,110
34,7.2,290
35,9.1,250
36,6.2,110
37,4,95
38,7.1,170
39,6,120
40,5.1,170
41,5.7,130
42,5.8,125
43,7.4,190
44,7.2,205
45,7.2,175
46,9.1,265
47,5.4,155
48,4.3,80
49,7.4,160
50,8.2,250
51,7.5,195
52,6,180
53,8.5,200
54,8,240
55,8.9,235
56,9.2,260
57,4.8,125
58,9,275
59,6.7,230
60,8.4,180
61,8.2,235
62,8.1,225
63,7.5,250
64,3.7,80
65,7.5,240
66,6,110
67,7,205
68,6.9,180
69,3.5,65
70,4.9,210
71,7.9,230
72,8.5,255
73,6.9,150
74,7.6,190
75,9.2,250
76,7.3,185
77,4.8,110
78,7.9,275
79,5.5,180
80,5.2,155
81,5.5,110
82,9.2,260
83,6.7,300
84,5.6,150
85,5.2,120
86,6,90
87,8.2,235
88,5.4,165
89,7.9,200
90,7.3,145
91,7.7,190
92,9.4,320
93,8.5,220
94,5.7,110
95,4.3,95
96,6.7,245
97,7.5,240
98,5.4,160
99,9.2,250
100,7.5,215
101,5.1,85
102,6.6,75
103,3.8,65
104,5.5,135
105,6.6,100
106,7.4,260
107,8.9,260
108,6.3,185
109,5.4,70
110,6.9,245
111,6.9,205
112,4.6,115
113,7.7,195
114,8.1,235
115,5.8,180
116,9.1,280
117,4.2,120
118,8,180
119,5.9,115
120,9.1,205
121,9,210
122,5.7,190
123,5.5,130
124,6.5,145
125,6.9,185
126,6.1,180
127,7.6,240
128,7.5,200
129,5.2,90
130,6.4,175
131,7.8,240
132,5.7,120
133,6.3,160
134,5.4,105
135,5.6,90
136,5.5,80
137,8.7,295
138,8.3,245
139,5.7,140
140,6.4,145
141,5.5,150
142,8.2,255
143,5.7,150
144,9.2,235
145,8.3,200
146,7.9,230
147,4.5,100
148,4.5,85
149,8.7,305
150,8.8,255
151,7.1,155
152,8,240
153,8.6,210
154,5.6,80
155,7.5,190
156,4.4,95
157,6.3,190
158,5.5,160
159,8.1,245
160,7.2,230
161,6.7,120
162,8.8,225
163,7.5,135
164,6.2,150
165,5.7,185
166,4.3,115
167,3.9,75
168,7.9,230
169,7.2,240
170,4.5,120
171,5.2,175
172,9.3,270
173,8.5,240
174,7.7,235
175,8.6,270
176,8,165
177,5.9,140
178,8.5,210
179,8.6,220
180,5.1,140
181,6.7,140
182,5.7,175
183,9.2,290
184,3.8,100
185,5.7,145
186,4.1,95
